1316734861799,A,-2.0413818,5.378113,10.801041
1316737059109G,0.7388611,0.33828735,-0.62106323
1316739836164,A,-2.403656,5.5115356,9.467392
1316742033474G,0.7758789,0.322937,-0.60006714
1316744810529,A,-2.8077698,5.6846313,8.335403
1316747007839G,0.7670746,0.2557373,-0.57395935
1316749784895,A,-3.1190033,5.8500824,7.351837
1316751982204G,0.71798706,0.14399719,-0.54244995
1316754759260,A,-3.2891846,6.031479,6.5944977
1316756956569G,0.6335602,-0.0074157715,-0.50512695
1316759733625,A,-3.3533325,6.1968536,6.092804
1316761930935G,0.5228119,-0.18824768,-0.4663849
1316764707990,A,-3.300003,6.253189,5.9185486
1316766905300G,0.3959198,-0.38093567,-0.42889404
1316769682356,A,-3.1108704,6.280472,6.0727997
1316771879665G,0.2642975,-0.5648804,-0.3968811
1316774656721,A,-2.8176422,6.246048,6.461548
1316776854030G,0.13865662,-0.7232361,-0.3719635
1316779631086,A,-2.4015045,6.2087708,6.9898376
1316781828396G,0.02557373,-0.85292053,-0.35307312
1316784605451,A,-1.999115,6.2152405,7.5512238
1316786802761G,-0.07493591,-0.9535217,-0.33868408
1316789579817,A,-1.6844635,6.228012,8.03598
1316791777126G,-0.16491699,-1.0260773,-0.3267975
1316794554182,A,-1.260437,6.1337585,8.479279
1316796751491G,-0.2440033,-1.0724945,-0.3183136
1316799528547,A,-0.86198425,6.081024,8.905579
1316801725857G,-0.31288147,-1.0975037,-0.3159485
1316804502912,A,-0.5171051,6.0309143,9.3498535
1316806700222G,-0.37193298,-1.1040802,-0.32507324
1316809477277,A,-0.23277283,5.9765472,9.79303
1316811674587G,-0.41934204,-1.0848846,-0.3449402
1316814451643,A,-0.13563538,5.9755707,10.270065
1316816648952G,-0.45062256,-1.0284729,-0.37251282
1316819426008,A,0.06846619,5.818405,10.613892
1316821623318G,-0.46122742,-0.92459106,-0.4051361
1316824400373,A,0.17845154,5.6356964,10.912018
1316826597683G,-0.446167,-0.78211975,-0.43937683
1316829374738,A,0.19978333,5.4175415,11.112305
1316831572048G,-0.40802002,-0.61686707,-0.47125244
1316834349104,A,0.15608215,5.196213,11.129135
1316836546413G,-0.35046387,-0.44378662,-0.49952698
1316839323469,A,0.040237427,5.006775,10.976837
1316841520778G,-0.27897644,-0.2805481,-0.5243225
1316844297834,A,-0.1871643,4.8598785,10.648514
1316846495144G,-0.20043945,-0.13345337,-0.5443573
1316849272199,A,-0.49571228,4.793503,10.167923
1316851469509G,-0.11880493,-0.0079956055,-0.5576019
1316854246565,A,-0.8911133,4.784912,9.59642
1316856443874G,-0.042663574,0.089538574,-0.5641632
1316859220930,A,-1.3059692,4.8199005,9.018173
1316861418239G,0.024765015,0.15776062,-0.5582733
1316864195295,A,-1.6378784,4.890686,8.422943
1316866392605G,0.08099365,0.19494629,-0.5366974
1316869169660,A,-1.8387146,4.96492,7.7951813
